Family	Success	Comments	Tree
Iroquoian	SUCCESS	NJ	('Onondaga [i-ono][w-onn][a-2252][g-onon1246]':0.192,'Oneida [i-one][w-ond][a-461][g-onei1249]':0.282,((('Cayuga [i-cay][w-cyg][a-1118][g-cayu1261]':0.724,'Seneca [i-see][w-snc][a-349][g-sene1264]':0):0.443,'Tuscarora [i-tus][w-tus][a-2639][g-tusc1257]':0.351):0.409,'Mohawk [i-moh][w-moh][a-2054][g-moha1258]':0.277):0.28);
Western Daly	FAIL	NJ: the distances matrix is too small	
Great Andamanese	SUCCESS	NJ	('Aka-Cari [i-aci][w-akc][a-829][g-akac1240]':0,'Aka-Bea [i-abj][w-akb][a-827][g-akab1249]':0,('Aka-Kede [i-akx][w-akk][a-873][g-akak1252]':0,'A-Pucikwar [i-apq][w-apk-gan][a-912][g-apuc1241]':0):0);
Miwok-Costanoan	SUCCESS	NJ	('Southern Sierra Miwok [i-skd][w-mss][a-356][g-sout2985]':0,'Lake Miwok [i-lmw][w-mwl][a-1902][g-lake1258]':0.107,('Northern Sierra Miwok [i-nsq][w-mwn][a-2209][g-nort2968]':0,'Plains Miwok [i-pmw][w-mwp][a-2313][g-plai1259]':0.107):0.5);
East Bird`s Head	FAIL	NJ: the distances matrix is too small	
Yeniseian	FAIL	NJ: the distances matrix has too few non-missing data	
Elamite	FAIL	NJ: too few languages	
Tupian	FAIL	NJ: the distances matrix has too few non-missing data	
Cariban	FAIL	NJ: the distances matrix has too few non-missing data	
Kartvelian	FAIL	NJ: the distances matrix is too small	
Arawakan	SUCCESS	NJ	('Maipure [i-qij][w-mpr][a-784][g-maip1246]':0.28,(((((('Ignaciano [i-ign][w-ign][a-1641][g-igna1246]':0.182,'Machiguenga [i-mcb][w-mch][a-1945][g-mach1267]':0.285):0.355,'Wayuu [i-guc][w-goa][a-696][g-wayu1243]':0.291):0.229,'Baure [i-brg][w-baq][a-1063][g-baur1253]':0.29):0.233,'Guarequena [i-gae][w-wrk][a-1515][g-guar1293]':0.423):0.254,'Palikur [i-plu][w-plk][a-2270][g-pali1279]':0.405):0.238,'Ashaninka [i-cni][w-cax][a-29][g-asha1243]':0.35):0.238,(((((('Asheninka Pajonal [i-cjo][w-cpa][a-1151][g-ashe1273]':0.0364,'Tariana [i-tae][w-tar][a-2513][g-tari1256]':0.369):0.315,'Resigaro [i-rgr][w-res][a-339][g-resi1247]':0.368):0.266,'Piapoco [i-pio][w-ppc][a-2296][g-piap1246]':0):0.227,((('Lokono [i-arw][w-ara][a-927][g-araw1276]':0.163,'Parecis [i-pab][w-prc][a-2267][g-pare1272]':0.242):0.337,'Yucuna [i-ycn][w-ycn][a-2767][g-yucu1253]':0.185):0.304,'Yine [i-pib][w-pir][a-][g-yine1238]':0.35):0.233):0.243,(((('Apurina [i-apu][w-apu][a-512][g-apur1254]':0.145,'Tereno [i-ter][w-trn][a-2543][g-tere1279]':0.26):0.251,('Nomatsiguenga [i-not][w-nom][a-2195][g-noma1263]':0.127,'Waura [i-wau][w-wur][a-2703][g-waur1244]':0.278):0.346):0.281,'Yanesha` [i-ame][w-amu][a-885][g-yane1238]':0.199):0.285,'Achagua [i-aca][w-acg][a-825][g-acha1250]':0.177):0.299):0.242,'Bare [i-bae][w-bae][a-749-958][g-bare1276]':0.275):0.208);
Atlantic-Congo	FAIL	NJ: the distances matrix has too few non-missing data	
Chocoan	FAIL	NJ: the distances matrix has too few non-missing data	
Dogon	FAIL	NJ: the distances matrix is too small	
Lower Sepik-Ramu	FAIL	NJ: the distances matrix has too few non-missing data	
Kxa	FAIL	NJ: the distances matrix is too small	
Mangarrayi-Maran	SUCCESS	NJ	('Mara [i-mec][w-mra][a-1965][g-mara1385]':0.167,'Alawa [i-alh][w-alw][a-16][g-alaw1244]':0.0607,('Mangarayi [i-mpc][w-myi][a-173][g-mang1381]':0.213,'Wandarang [i-wnd][w-wrn][a-405][g-wand1263]':0.35):0.141);
Mayan	FAIL	NJ: the distances matrix has too few non-missing data	
Misumalpan	FAIL	NJ: the distances matrix is too small	
Mixe-Zoque	FAIL	NJ: the distances matrix has too few non-missing data	
Nambiquaran	FAIL	NJ: the distances matrix is too small	
Nuclear-Macro-Je	SUCCESS	NJ	('Xerente [i-xer][w-xer][a-2748][g-xere1240]':0.0512,('Kraho [i-xra][w-krh][a-2755][g-krah1246]':0.0987,'Krenak [i-kqq][w-kqq][a-3114][g-kren1239]':0.135):0.254,(((('Panara [i-kre][w-pnx][a-3170][g-pana1307]':0.431,'Xavante [i-xav][w-xav][a-2747][g-xava1240]':0.00238):0.342,'Maxakali [i-mbl][w-max][a-506][g-maxa1247]':0.0773):0.18,'Djeoromitxi [i-jbt][w-jbt][a-1675-3105][g-djeo1235]':0.0891):0.153,(('Apinaye [i-apn][w-api][a-911][g-apin1244]':0,'Xokleng [i-xok][w-xok][a-646][g-xokl1240]':0.733):0.23,'Rikbaktsa [i-rkb][w-rik][a-925][g-rikb1245]':0.12):0.165):0.141);
Otomanguean	FAIL	NJ: the distances matrix has too few non-missing data	
Panoan	FAIL	NJ: the distances matrix has too few non-missing data	
Sepik	FAIL	NJ: the distances matrix has too few non-missing data	
Tai-Kadai	FAIL	NJ: the distances matrix has too few non-missing data	
Chapacuran	FAIL	NJ: the distances matrix is too small	
Auxiliary Sign Systems	FAIL	NJ: the distances matrix is too small	
North-Eastern Tasmanian	FAIL	NJ: the distances matrix is too small	
Lencan	FAIL	NJ: the distances matrix is too small	
Sko	SUCCESS	NJ	('Rawo {Papua New Guinea} [i-rwa][w-pok][a-2390][g-rawo1244]':0.253,('Nuclear Skou [i-skv][w-sko][a-2440-2849][g-nucl1634]':0.0322,'Warapu [i-wra][w-brp][a-3198][g-wara1302]':0.222):0.0943,(('Krisa [i-ksi][w-isa][a-307][g-kris1246]':0.0243,'Womo-Sumararu [i-wmx][w-wom][a-812][g-womo1238]':0.0253):0.0476,'Vanimo [i-vam][w-dum][a-395][g-vani1248]':0):0.0435);
Hurro-Urartian	FAIL	NJ: the distances matrix is too small	
Ticuna-Yuri	FAIL	NJ: the distances matrix is too small	
Wintuan	FAIL	NJ: the distances matrix is too small	
Gunwinyguan	SUCCESS	NJ	(((('Ngalkbun [i-ngk][w-nkb][a-2161][g-ngal1292]':0.154,'Rembarunga [i-rmb][w-rmb][a-473][g-remb1249]':0):0.192,'Ngandi [i-nid][w-ngn][a-2169][g-ngan1295]':0.0987):0.208,'Ngalakan [i-nig][w-ngl][a-209][g-ngal1293]':0.239):0.195,('Kunbarlang [i-wlg][w-gnb][a-2724][g-kunb1251]':0.437,'Waray {Australia} [i-wrz][w-wry][a-400][g-wara1290]':0.342):0.193,('Anindilyakwa [i-aoi][w-ann][a-903][g-anin1240]':0.344,'Nunggubuyu [i-nuy][w-nug][a-318][g-nung1290]':0.161):0.101);
Iwaidjic	FAIL	NJ: the distances matrix is too small	
Jarawa-Onge	FAIL	NJ: the distances matrix is too small	
Kalapuyan	FAIL	NJ: the distances matrix is too small	
Dravidian	FAIL	NJ: the distances matrix has too few non-missing data	
Indo-European	FAIL	NJ: the distances matrix has too few non-missing data	
Afro-Asiatic	FAIL	NJ: the distances matrix has too few non-missing data	
Artificial Language	FAIL	NJ: the distances matrix is too small	
Chimakuan	FAIL	NJ: the distances matrix is too small	
Chiquitano	FAIL	NJ: too few languages	
Garrwan	FAIL	NJ: the distances matrix is too small	
Algic	FAIL	NJ: the distances matrix has too few non-missing data	
Kaure-Narau	FAIL	NJ: the distances matrix is too small	
Lepki-Murkim	FAIL	NJ: the distances matrix is too small	
Mande	FAIL	NJ: the distances matrix has too few non-missing data	
Mixed Language	FAIL	NJ: the distances matrix is too small	
Nuclear Torricelli	FAIL	NJ: the distances matrix has too few non-missing data	
Nuclear Trans New Guinea	FAIL	NJ: the distances matrix has too few non-missing data	
Pama-Nyungan	FAIL	NJ: the distances matrix has too few non-missing data	
Pidgin	FAIL	NJ: the distances matrix is too small	
Rashad	FAIL	NJ: the distances matrix is too small	
Sino-Tibetan	FAIL	NJ: the distances matrix has too few non-missing data	
Tor-Orya	FAIL	NJ: the distances matrix is too small	
Uto-Aztecan	FAIL	NJ: the distances matrix has too few non-missing data	
South-Eastern Tasmanian	FAIL	NJ: the distances matrix is too small	
Athapaskan-Eyak-Tlingit	FAIL	NJ: the distances matrix has too few non-missing data	
Tirio	FAIL	NJ: the distances matrix is too small	
Marrku-Wurrugu	FAIL	NJ: the distances matrix is too small	
Doso-Turumsa	FAIL	NJ: the distances matrix is too small	
Tangkic	FAIL	NJ: the distances matrix is too small	
