Family	Success	Comments	Tree
Suki-Gogodala	SUCCESS	NNLS	('Gogodala [i-ggw][w-gog][a-1557][g-gogo1265]':0,'Suki [i-sui][w-suk][a-2494][g-suki1245]':0)'Suki-Gogodala [i-][w-][a-][g-suki1244]';
Pomoan	SUCCESS	NNLS	(('Eastern Pomo [i-peb][w-pme][a-72][g-east2545]':0.0714,'Kashaya [i-kju][w-ksh][a-1766][g-kash1280]':0.0714)'Russian River and Eastern [i-][w-][a-][g-russ1265]':0,'Southeastern Pomo [i-pom][w-pso][a-568][g-sout2982]':0.0714)'Pomoan [i-][w-][a-][g-pomo1273]';
Touo	FAIL	NNLS: too few languages	
Kariri	FAIL	NNLS: the distances matrix is too small	
Yeniseian	FAIL	NNLS: too few languages with non-missing data	
Koreanic	FAIL	NNLS: the distances matrix is too small	
Barbacoan	SUCCESS	NNLS	(('Awa-Cuaiquer [i-kwi][w-awp][a-469][g-awac1239]':0.109,('Cha``palaa [i-cbi][w-cay][a-1123][g-chac1249]':0.0395,'Tsafiki [i-cof][w-tsf][a-471][g-colo1256]':0.0395)'Cayapa-Colorado [i-][w-][a-][g-caya1244]':0.0699)'Awa-Southern Barbacoan [i-][w-][a-][g-awas1234]':0.0898,'Guambiano [i-gum][w-gmb][a-1570][g-guam1248]':0.199)'Barbacoan [i-][w-][a-][g-barb1265]';
Senagi	FAIL	NNLS: the distances matrix is too small	
Sause	FAIL	NNLS: too few languages	
Pawaia	FAIL	NNLS: the distances matrix is too small	
Piraha	FAIL	NNLS: too few languages	
Border	SUCCESS	NNLS	('Awyi [i-auw][w-awy][a-939][g-awyi1241]':0.113,('Amanab [i-amn][w-amn][a-480][g-aman1265]':0.113,('Imonda [i-imn][w-imo][a-112][g-imon1245]':0.113,'Manem [i-jet][w-mem][a-1681][g-mane1266]':0.113,'Waris [i-wrs][w-wrs][a-403][g-wari1266]':0.113)'Nuclear Warisic [i-][w-][a-][g-nucl1773]':2.78e-17)'Warisic [i-][w-][a-][g-wari1265]':0)'Border [i-][w-][a-][g-bord1247]';
Hurro-Urartian	FAIL	NNLS: the distances matrix is too small	
Bangime	FAIL	NNLS: too few languages	
Bogia	FAIL	NNLS: the distances matrix is too small	
Huarpean	FAIL	NNLS: the distances matrix is too small	
Keram	FAIL	NNLS: the distances matrix is too small	
Bogaya	FAIL	NNLS: too few languages	
Kehu	FAIL	NNLS: too few languages	
Coahuilteco	FAIL	NNLS: too few languages	
East Bird	SUCCESS	NNLS	('Meyah [i-mej][w-mea][a-1967][g-meya1236]':0,'Sougb [i-mnx][w-sgb][a-2048][g-mani1235]':0)'East Bird``s Head [i-][w-][a-][g-east1459]';
Guaicurian	FAIL	NNLS: too few languages	
Hattic	FAIL	NNLS: too few languages	
Moseten-Chimane	FAIL	NNLS: the distances matrix is too small	
Athabaskan-Eyak-Tlingit	SUCCESS	NNLS	((('Jicarilla Apache [i-apj][w-apj][a-909][g-jica1244]':0.254,('Mescalero-Chiricahua Apache [i-apm][w-apc][a-910][g-mesc1238]':0.254,'Navajo [i-nav][w-nav][a-204][g-nava1243]':0.254,'Western Apache [i-apw][w-apw][a-914][g-west2615]':0.254)'Western Southwestern Apachean [i-][w-][a-][g-west2810]':0)'Southwestern Apachean [i-][w-][a-][g-sout3151]':0.00927,'Northern Tutchone [i-ttm][w-tut][a-2640][g-nort2941]':0.264,('Tahltan [i-tht][w-][a-2565][g-tahl1239]':0.264,'South Slavey [i-xsl][w-slv][a-2441][g-sout2959]':0.264)'Northwestern Canada Athabaskan [i-][w-][a-][g-nort3354]':0)'Athabaskan [i-][w-][a-][g-atha1247]':0,'Eyak [i-eya][w-eya][a-76][g-eyak1241]':0.264)'Athabaskan-Eyak [i-][w-][a-][g-atha1246]';
Kresh-Aja	FAIL	NNLS: the distances matrix is too small	
Takelma	FAIL	NNLS: too few languages	
Kakua-Nukak	FAIL	NNLS: the distances matrix is too small	
Tucanoan	SUCCESS	NNLS	((('Tatuyo [i-tav][w-tty][a-2520][g-tatu1247]':0.079,(('Kotiria [i-gvc][w-gno][a-1577][g-guan1269]':0.079,'Wa``ikhana [i-pir][w-prt][a-2299][g-pira1254]':0.079)'Kotiria-Piratapuyo [i-][w-][a-][g-wana1272]':0,('Carapana [i-cbc][w-crp][a-1119][g-cara1272]':1.39e-17,'Yuruti [i-yui][w-yrt][a-2791][g-yuru1263]':1.39e-17)'Pisamira-Yuruti [i-][w-][a-][g-pisa1246]':0.079)'Eastern Eastern Tucanoan II [i-][w-][a-][g-east2708]':1.39e-17)'Eastern Eastern Tucanoan [i-][w-][a-][g-east2702]':1.39e-17,('Macuna [i-myy][w-mcn][a-2122][g-macu1260]':0.0333,('Cubeo [i-cub][w-cub][a-1200][g-cube1242]':0.0333,('Desano [i-des][w-des][a-1276][g-desa1247]':1.39e-17,'Siriano [i-sri][w-sri][a-2472][g-siri1274]':1.39e-17)'Siriano-Desano [i-][w-][a-][g-siri1280]':0.0333)'Cubeo-Desano [i-][w-][a-][g-cube1243]':2.08e-17)'Western Eastern Tucanoan [i-][w-][a-][g-west2789]':0.0457)'Eastern Tucanoan [i-][w-][a-][g-east2698]':0.095,('Koreguaje [i-coe][w-kje][a-1169][g-kore1283]':0.16,'Siona-Tetete [i-snn][w-sin][a-2428][g-sion1247]':0.16)'Western Tucanoan [i-][w-][a-][g-west2784]':0.0141)'Tucanoan [i-][w-][a-][g-tuca1253]';
Damal	FAIL	NNLS: the distances matrix is too small	
Bayono-Awbono	FAIL	NNLS: the distances matrix is too small	
Otomanguean	SUCCESS	NNLS	(('Guerrero Amuzgo [i-amu][w-amz][a-890][g-guer1243]':0.112,'Chiquihuitlan Mazatec [i-maq][w-mzc][a-1930][g-chiq1250]':0.112)'Eastern Otomanguean [i-][w-][a-][g-east2557]':0,'Lealao Chinantec [i-cle][w-cle][a-551][g-leal1235]':0.112)'Otomanguean [i-][w-][a-][g-otom1299]';
Cahuapanan	FAIL	NNLS: the distances matrix is too small	
Piawi	FAIL	NNLS: the distances matrix is too small	
Salinan	FAIL	NNLS: the distances matrix is too small	
Seri	FAIL	NNLS: too few languages	
Eastern Trans-Fly	FAIL	NNLS: the distances matrix is too small	
Eleman	FAIL	NNLS: the distances matrix is too small	
East Strickland	FAIL	NNLS: the distances matrix is too small	
Gunwinyguan	SUCCESS	NNLS	(('Ngandi [i-nid][w-ngn][a-2169][g-ngan1295]':0.169,('Anindilyakwa [i-aoi][w-ann][a-903][g-anin1240]':0.129,'Wubuy [i-nuy][w-nug][a-318][g-nung1290]':0.129)'Wubuy-Anindilyakwa [i-][w-][a-][g-wubu1239]':0.0404)'Eastern Gunwinyguan [i-][w-][a-][g-east2701]':0.0315,('Ngalakgan [i-nig][w-ngl][a-209][g-ngal1293]':0.111,'Rembarrnga [i-rmb][w-rmb][a-473][g-remb1249]':0.111)'Jala [i-][w-][a-][g-jala1236]':0.0899,'Kunbarlang [i-wlg][w-gnb][a-2724][g-kunb1251]':0.201,'Ngalkbun [i-ngk][w-nkb][a-2161][g-ngal1292]':0.201,'Warray [i-wrz][w-wry][a-400][g-wara1290]':0.201)'Gunwinyguan [i-][w-][a-][g-gunw1250]';
Heibanic	FAIL	NNLS: the distances matrix is too small	
Kwomtari-Nai	FAIL	NNLS: the distances matrix is too small	
Movima	FAIL	NNLS: too few languages	
Maratino	FAIL	NNLS: too few languages	
Yukaghir	SUCCESS	NNLS	('Southern Yukaghir [i-yux][w-yko][a-2797][g-sout2750]':0.0387,'Northern Yukaghir [i-ykg][w-ytu][a-423][g-nort2745]':0.0387)'Yukaghir [i-][w-][a-][g-yuka1259]';
Guriaso	FAIL	NNLS: too few languages	
Molale	FAIL	NNLS: too few languages	
Sape	FAIL	NNLS: too few languages	
Chonan	FAIL	NNLS: the distances matrix is too small	
Siamou	FAIL	NNLS: too few languages	
Pankararu	FAIL	NNLS: too few languages	
Kaure-Kosare	FAIL	NNLS: the distances matrix is too small	
South Omotic	SUCCESS	NNLS	('Aari [i-aiw][w-aar][a-865][g-aari1239]':0.0652,'Dime [i-dim][w-dim][a-1323][g-dime1235]':0.0652)'South Omotic [i-][w-][a-][g-sout2845]';
Geelvink Bay	FAIL	NNLS: the distances matrix is too small	
Kiwaian	FAIL	NNLS: the distances matrix is too small	
Baibai-Fas	FAIL	NNLS: the distances matrix is too small	
Katukinan	FAIL	NNLS: the distances matrix is too small	
Southern Daly	FAIL	NNLS: the distances matrix is too small	
Pano-Tacanan	SUCCESS	NNLS	((('Chacobo [i-cao][w-cbo][a-1113][g-chac1251]':0.129,'Remo of the Moa river [i-rem][w-][a-1005][g-remo1248]':0.129)'Pano Nawa [i-][w-][a-][g-pano1257]':2.78e-17,('Matis [i-mpq][w-mts][a-2067][g-mati1255]':0.0682,'Matses [i-mcf][w-myr][a-1947][g-mats1244]':0.0682)'Mayo Group [i-][w-][a-][g-mayo1269]':0.0611)'Panoan [i-][w-][a-][g-pano1256]':0,'Araona [i-aro][w-ana][a-620][g-arao1248]':0.129)'Pano-Tacanan [i-][w-][a-][g-pano1259]';
Nubian	FAIL	NNLS: too few languages with non-missing data	
Yanomamic	FAIL	NNLS: the distances matrix is too small	
Andoque	FAIL	NNLS: the distances matrix is too small	
Nivkh	FAIL	NNLS: the distances matrix is too small	
Guamo	FAIL	NNLS: the distances matrix is too small	
Bulaka River	FAIL	NNLS: the distances matrix is too small	
West Bomberai	FAIL	NNLS: too few languages with non-missing data	
Harakmbut	FAIL	NNLS: the distances matrix is too small	
Payagua	FAIL	NNLS: too few languages	
Yele	FAIL	NNLS: the distances matrix is too small	
Maningrida	SUCCESS	NNLS	('Guragone [i-gge][w-grg][a-1536][g-gura1252]':0.0937,('Djeebbana [i-djj][w-ndj][a-661][g-djee1236]':0.0937,'Nakara [i-nck][w-nkk][a-198][g-naka1260]':0.0937)'Nakkara-Ndjebbana [i-][w-][a-][g-nakk1234]':0)'Maningrida [i-][w-][a-][g-mani1293]';
Timote-Cuica	FAIL	NNLS: the distances matrix is too small	
Yareban	FAIL	NNLS: the distances matrix is too small	
Nuclear Trans New Guinea	SUCCESS	NNLS	(((('Asue Awyu [i-psa][w-pis][a-2336][g-asue1235]':0,'Aghu [i-ahh][w-ahu][a-857][g-aghu1255]':0)'Awyu [i-][w-][a-][g-awyu1264]':0,'Korowai [i-khe][w-krw][a-656][g-koro1312]':0)'Greater Awyu [i-][w-][a-][g-grea1275]':0.0738,'Oksapmin [i-opm][w-oks][a-322][g-oksa1245]':0.0738)'Awyu-Ok [i-][w-][a-][g-awyu1265]':0.0525,('Kyaka [i-kyc][w-kyk][a-1852][g-kyak1244]':0.104,'West Kewa [i-kew][w-][a-130][g-west2599]':0.104)'Enga-Kewa-Huli [i-][w-][a-][g-enga1254]':0.0224,('Nankina [i-nnk][w-nnk][a-2189][g-nank1250]':0,'Nabak [i-naf][w-nab][a-2127][g-naba1256]':0)'Finisterre-Huon [i-][w-][a-][g-fini1244]':0.126,('Suena [i-sue][w-sue][a-358][g-suen1241]':0.126,'Orokaiva [i-okv][w-oro][a-2255][g-orok1269]':0.126)'Binanderean [i-][w-][a-][g-bina1279]':0,('Alekano [i-gah][w-gah][a-1517][g-alek1238]':0.0695,('Usarufa [i-usa][w-usr][a-232][g-usar1243]':0.0244,'Agarabi [i-agd][w-aga][a-848][g-agar1252]':0.0244)'Gauwa [i-][w-][a-][g-gauw1235]':0.0451)'Kainantu-Goroka [i-][w-][a-][g-kain1273]':0.0567,(('Bargam [i-mlp][w-mug][a-2031][g-barg1252]':0.126,('Waskia [i-wsk][w-wsk][a-407][g-wask1241]':0.126,'Usan [i-wnu][w-usa][a-393][g-usan1239]':0.126)'Greater Northern Adelbert [i-][w-][a-][g-grea1298]':2.78e-17,('Bau [i-bbd][w-bau][a-969][g-bauu1244]':0,'Garus [i-gyb][w-grs][a-1587][g-garu1246]':0)'Mabuso [i-][w-][a-][g-mabu1247]':0.126)'Croisilles [i-][w-][a-][g-croi1234]':0,(('Kalam [i-kmh][w-klq][a-1782][g-kala1397]':0.0518,'Kobon [i-kpw][w-kob][a-136][g-kobo1249]':0.0518)'Kalam-Kobon [i-][w-][a-][g-kala1404]':0,'Anamuxra [i-imi][w-amx][a-1645][g-anam1248]':0.0518)'Kalamic-South Adelbert [i-][w-][a-][g-kala1403]':0.0744,('Siroi [i-ssd][w-sro][a-2479][g-siro1249]':0.107,'Tauya [i-tya][w-tau][a-367][g-tauy1241]':0.107)'Rai Coast [i-][w-][a-][g-raic1241]':0.0197)'Madang [i-][w-][a-][g-mada1298]':0,'Una [i-mtg][w-una][a-573][g-unaa1239]':0.126)'Nuclear Trans New Guinea [i-][w-][a-][g-nucl1709]';
Austronesian	SUCCESS	NNLS	(('Kola [i-kvv][w-koo][a-1845][g-kola1285]':0.204,'Tiruray [i-tiy][w-try][a-2576][g-tiru1241]':0.204,'Padoe [i-pdo][w-pad][a-2283][g-pado1242]':0.204,(('Rotuman [i-rtm][w-rot][a-2385][g-rotu1241]':0.173,(('Rapanui [i-rap][w-rap][a-564][g-rapa1244]':0.0992,'Hawaiian [i-haw][w-haw][a-1628][g-hawa1245]':0.0992)'East Polynesian [i-][w-][a-][g-east2449]':0.0586,'Tonga {Tonga Islands} [i-ton][w-tng][a-2602][g-tong1325]':0.158)'Polynesian [i-][w-][a-][g-poly1242]':0.0154)'Central Pacific linkage [i-][w-][a-][g-cent2060]':0,'Ulithian [i-uli][w-uli][a-2664][g-ulit1238]':0.173,'Kwaio [i-kwd][w-kwa][a-1847][g-kwai1243]':0.173,'Iaai [i-iai][w-iaa][a-1629][g-iaai1238]':0.173,'Yapese [i-yap][w-yap][a-2786][g-yape1248]':0.173)'Oceanic [i-][w-][a-][g-ocea1241]':0.031,'Batak Toba [i-bbc][w-bto][a-968][g-bata1289]':0.204,'Irarutu [i-irh][w-irr][a-1651][g-irar1238]':0.204,'Leti {Indonesia} [i-lti][w-let][a-1915][g-leti1246]':0.204)'Malayo-Polynesian [i-][w-][a-][g-mala1545]':0,'Paiwan [i-pwn][w-pai][a-327][g-paiw1248]':0.204)'Austronesian [i-][w-][a-][g-aust1307]';
Koiarian	FAIL	NNLS: the distances matrix is too small	
Tallan	FAIL	NNLS: the distances matrix is too small	
Manubaran	FAIL	NNLS: the distances matrix is too small	
Beothuk	FAIL	NNLS: too few languages	
Urarina	FAIL	NNLS: too few languages	
Eastern Daly	SUCCESS	NNLS	(('Kamu [i-xmu][w-kmw][a-2356][g-kamu1258]':0.179,'Madngele [i-zml][w-mdl][a-2810][g-madn1237]':0.179)'Eastern Daly [i-][w-][a-][g-east2374]':1);
Tarascan	FAIL	NNLS: the distances matrix is too small	
Yawa-Saweru	FAIL	NNLS: the distances matrix is too small	
Namla-Tofanma	FAIL	NNLS: the distances matrix is too small	
Yam	FAIL	NNLS: too few languages with non-missing data	
Teberan	FAIL	NNLS: the distances matrix is too small	
Hatam-Mansim	FAIL	NNLS: the distances matrix is too small	
Uralic	SUCCESS	NNLS	(('Erzya [i-myv][w-moe][a-2120][g-erzy1239]':2.78e-17,'Moksha [i-mdf][w-mmo][a-1957][g-moks1248]':2.78e-17)'Mordvin [i-][w-][a-][g-mord1256]':0.337,((('Akkala Saami [i-sia][w-][a-708][g-akka1237]':0.0833,'Inari Saami [i-smn][w-][a-706][g-inar1241]':0.0833)'Mainland Eastern Saami [i-][w-][a-][g-main1280]':0,'Ter Saami [i-sjt][w-][a-707][g-ters1235]':0.0833)'Eastern Saami [i-][w-][a-][g-east2324]':2.78e-17,(('Lule Saami [i-smj][w-][a-702][g-lule1254]':2.78e-17,'Pite Saami [i-sje][w-][a-703][g-pite1240]':2.78e-17)'Lule-Pite Saami [i-][w-][a-][g-lule1256]':0.0833,('South Saami [i-sma][w-scs][a-701][g-sout2674]':0.0833,'Ume Saami [i-sju][w-][a-704][g-umes1235]':0.0833)'Southwestern Saami [i-][w-][a-][g-sout3150]':2.78e-17)'Western Saami [i-][w-][a-][g-west2390]':2.78e-17)'Saami [i-][w-][a-][g-saam1281]':0.253,('Forest Enets [i-enf][w-][a-713][g-fore1265]':2.78e-17,'Tundra Enets [i-enh][w-][a-3005][g-tund1254]':2.78e-17)'Enets [i-][w-][a-][g-enet1250]':0.337)'Uralic [i-][w-][a-][g-ural1272]';
Waorani	FAIL	NNLS: too few languages	
Sepik	SUCCESS	NNLS	('Abau [i-aau][w-aba][a-820][g-abau1245]':0.125,'Wogamusin [i-wog][w-wog][a-2733][g-woga1249]':0.125,'Kwoma [i-kmo][w-kwo][a-1784][g-kwom1262]':0.125,'Awtuw [i-kmn][w-awt][a-28][g-awtu1239]':0.125,'Namia [i-nnm][w-nam][a-2190][g-nami1256]':0.125)'Sepik [i-][w-][a-][g-sepi1257]';
Western Daly	FAIL	NNLS: too few languages with non-missing data	
Maban	FAIL	NNLS: the distances matrix is too small	
Tanahmerah	FAIL	NNLS: too few languages	
Haida	SUCCESS	NNLS	(('Northern Haida [i-hdn][w-hno][a-1592][g-nort2938]':0.0294,'Southern Haida [i-hax][w-][a-95][g-sout2956]':0.0294)'Haida [i-hai][w-hai][a-][g-haid1248]':1);
Greater Kwerba	FAIL	NNLS: the distances matrix is too small	
Karuk	FAIL	NNLS: too few languages	
Odiai	FAIL	NNLS: too few languages	
Naduhup	SUCCESS	NNLS	('Daw [i-kwa][w-daw][a-1846][g-daww1239]':0,'Yuhup [i-yab][w-][a-785][g-yuhu1238]':0)'Eastern Naduhup [i-][w-][a-][g-east2549]';
Lepki-Murkim-Kembra	FAIL	NNLS: the distances matrix is too small	
Jalaa	FAIL	NNLS: too few languages	
Yuki-Wappo	FAIL	NNLS: the distances matrix is too small	
Nilotic	SUCCESS	NNLS	('Nandi [i-niq][w-nan][a-299][g-nand1266]':0.111,(('Luwo [i-lwo][w-jlu][a-1924][g-luwo1239]':0,'Pari [i-lkr][w-par][a-1894][g-pari1256]':0)'Northern Lwoo [i-][w-][a-][g-nort2814]':0.0858,('Luo {Kenya and Tanzania} [i-luo][w-luo][a-1919][g-luok1236]':0.0671,'Lango {Uganda} [i-laj][w-lan][a-159][g-lang1324]':0.0671)'Southern Lwoo [i-][w-][a-][g-sout2831]':0.0187)'Lwoo [i-][w-][a-][g-lwoo1234]':0.0251)'Nilotic [i-][w-][a-][g-nilo1247]';
Dizoid	FAIL	NNLS: the distances matrix is too small	
Inanwatan	FAIL	NNLS: the distances matrix is too small	
Totonacan	SUCCESS	NNLS	('Huehuetla Tepehua [i-tee][w-tee][a-372][g-hueh1236]':0.2,'Yecuatla Totonac [i-tlc][w-tot][a-668][g-yecu1235]':0.2)'Totonacan [i-][w-][a-][g-toto1251]';
Atlantic-Congo	SUCCESS	NNLS	((('Ndut [i-ndv][w-ndt][a-2150][g-ndut1239]':0.0034,'Palor [i-fap][w-plr][a-1487][g-palo1243]':0.0034)'Palor-Ndut [i-][w-][a-][g-palo1244]':0,'Biafada [i-bif][w-bfd][a-1018][g-biaf1240]':0.0034)'North-Central Atlantic [i-][w-][a-][g-nort3146]':0.193,((('Luvale [i-lue][w-luv][a-553][g-luva1239]':0.162,('Chiga [i-cgg][w-nko][a-562][g-chig1238]':0.162,'Kisi [i-kiz][w-][a-643][g-kisi1243]':0.162)'Northeast Savanna Bantu [i-][w-][a-][g-nort3203]':0)'Narrow Bantu [i-][w-][a-][g-narr1281]':0.00846,'Vengo [i-bav][w-bab][a-488][g-veng1238]':0.17)'Southern Bantoid [i-][w-][a-][g-sout3152]':0.00157,('Sango [i-sag][w-san][a-466][g-sang1328]':0.123,'Southwest Gbaya [i-gso][w-gbs][a-1961][g-sout2785]':0.123,'Central Dagaare [i-dga][w-dga][a-1293][g-sout2789]':0.123)'North Volta-Congo [i-][w-][a-][g-nort3149]':0.0492)'Volta-Congo [i-][w-][a-][g-volt1241]':0.0243)'Atlantic-Congo [i-][w-][a-][g-atla1278]';
Quechuan	SUCCESS	NNLS	('Imbabura Highland Quichua [i-qvi][w-qim][a-533][g-imba1240]':0.142,'Huallaga Huanuco Quechua [i-qub][w-qhu][a-104][g-hual1241]':0.142)'Quechuan [i-][w-][a-][g-quec1387]';
Taushiro	FAIL	NNLS: too few languages	
Lower Sepik	SUCCESS	NNLS	('Chambri [i-can][w-chb][a-1112][g-cham1313]':0.167,'Yimas [i-yee][w-yim][a-420][g-yima1243]':0.167)'Lower Sepik [i-][w-][a-][g-lowe1423]';
Misumalpan	FAIL	NNLS: the distances matrix is too small	
Warao	FAIL	NNLS: the distances matrix is too small	
Furan	FAIL	NNLS: the distances matrix is too small	
Vilela	FAIL	NNLS: too few languages	
Karankawa	FAIL	NNLS: too few languages	
Yerakai	FAIL	NNLS: too few languages	
Palaihnihan	SUCCESS	NNLS	(('Achumawi [i-acv][w-acm][a-828][g-achu1247]':0.167,'Atsugewi [i-atw][w-ats][a-934][g-atsu1245]':0.167)'Palaihnihan [i-][w-][a-][g-pala1350]':1);
Hruso	FAIL	NNLS: the distances matrix is too small	
Sino-Tibetan	SUCCESS	NNLS	((('Classical Tibetan [i-xct][w-][a-2824][g-clas1254]':0.0606,('Lhomi [i-lhm][w-lho][a-630][g-lhom1239]':0.0606,'Sikkimese [i-sip][w-skk][a-2430][g-sikk1242]':0.0606)'Late Old Tibetan [i-][w-][a-][g-late1253]':6.94e-18,'Leh Ladakhi [i-lbj][w-lad][a-548][g-lada1244]':0.0606)'Early Old Tibetan [i-][w-][a-][g-oldm1245]':0.0265,'Chantyal [i-chx][w-chn][a-629][g-chan1310]':0.0872,'Darma [i-drd][w-drm][a-1388][g-darm1243]':0.0872)'Bodic [i-][w-][a-][g-bodi1256]':0.000819,('Kachari [i-xac][w-kac][a-2353][g-kach1279]':0.0513,'Chang Naga [i-nbc][w-chg][a-2137][g-chan1313]':0.0513)'Brahmaputran [i-][w-][a-][g-brah1260]':0.0367,('Bisu [i-bzi][w-][a-1019][g-bisu1244]':0.088,'Xishanba Lalo [i-ywt][w-lal][a-2774][g-xish1235]':0.088)'Loloish [i-][w-][a-][g-lolo1267]':0,'Tawra [i-mhu][w-dig][a-221][g-diga1241]':0.088,('Eastern Magar [i-mgp][w-mag][a-729][g-east2352]':0.076,(('Camling [i-rab][w-cml][a-2360][g-caml1239]':0.0467,'Puma [i-pum][w-][a-2863][g-puma1239]':0.0467)'Southern Central Kiranti [i-][w-][a-][g-sout2736]':0.0292,(('Athpariya [i-aph][w-ath][a-908][g-athp1241]':0.0295,'Belhariya [i-byw][w-bel][a-35][g-belh1239]':0.0295)'Athpariyic [i-][w-][a-][g-athp1240]':0.0199,'Chintang [i-ctn][w-][a-2862][g-chhi1245]':0.0494)'Greater Yakkha [i-][w-][a-][g-grea1285]':0.0266,('Wayu [i-vay][w-hay][a-632][g-wayu1241]':0.076,'Khaling [i-klr][w-khg][a-1778][g-khal1275]':0.076)'Western Kiranti [i-][w-][a-][g-west2424]':0)'Kiranti [i-][w-][a-][g-kira1253]':0)'Mahakiranti [i-][w-][a-][g-maha1306]':0.012,'Tarao [i-tro][w-tao][a-2609][g-tara1313]':0.088,('Apatani [i-apt][w-apt][a-662][g-apat1240]':0.088,'Galo [i-adl][w-gal][a-767][g-galo1242]':0.088)'Western Tani [i-][w-][a-][g-west2797]':0)'Sino-Tibetan [i-][w-][a-][g-sino1245]';
Hibito-Cholon	FAIL	NNLS: the distances matrix is too small	
Lengua-Mascoy	FAIL	NNLS: the distances matrix is too small	
Anem	FAIL	NNLS: the distances matrix is too small	
Ongota	FAIL	NNLS: too few languages	
Yurumangui	FAIL	NNLS: too few languages	
Nambiquaran	FAIL	NNLS: the distances matrix is too small	
Chukotko-Kamchatkan	FAIL	NNLS: the distances matrix is too small	
Andaqui	FAIL	NNLS: too few languages	
Ta-Ne-Omotic	SUCCESS	NNLS	('Shekkacho [i-moy][w-moc][a-2061][g-shek1244]':0,'Dawro [i-dwr][w-kul][a-1303][g-dawr1236]':0)'Ta-Ne-Omotic [i-][w-][a-][g-gong1255]';
Coosan	FAIL	NNLS: the distances matrix is too small	
Arawan	FAIL	NNLS: the distances matrix is too small	
Dibiyaso	FAIL	NNLS: too few languages	
Savosavo	FAIL	NNLS: too few languages	
Pahoturi	FAIL	NNLS: the distances matrix is too small	
Tauade	FAIL	NNLS: too few languages	
Lafofa	FAIL	NNLS: the distances matrix is too small	
Zamucoan	FAIL	NNLS: the distances matrix is too small	
Dajuic	FAIL	NNLS: the distances matrix is too small	
Jarawa-Onge	SUCCESS	NNLS	(('Jarawa {India} [i-anq][w-jrw][a-899][g-jara1245]':0.0667,'Onge [i-oon][w-ong][a-2][g-onge1236]':0.0667)'Jarawa-Onge [i-][w-][a-][g-jara1244]':1);
Oti	FAIL	NNLS: too few languages	
Nyulnyulan	SUCCESS	NNLS	('Warrwa [i-wwr][w-wrw][a-482][g-warr1258]':0.0556,'Nyulnyul [i-nyv][w-nyu][a-485][g-nyul1247]':0.0556)'Nyulnyulan [i-][w-][a-][g-nyul1248]';
Northern Daly	SUCCESS	NNLS	(('Mullukmulluk [i-mpb][w-mlk][a-170][g-mull1237]':0.167,'Tyaraity [i-woa][w-tye][a-2730][g-tyar1236]':0.167)'Northern Daly [i-][w-][a-][g-nort1547]':1);
Tai-Kadai	FAIL	NNLS: too few languages with non-missing data	
Iroquoian	SUCCESS	NNLS	('Cayuga [i-cay][w-cyg][a-1118][g-cayu1261]':0.261,('Mohawk [i-moh][w-moh][a-2054][g-moha1258]':0.0511,'Oneida [i-one][w-ond][a-461][g-onei1249]':0.0511)'Mohawk-Oneida [i-][w-][a-][g-moha1257]':0.21,'Seneca [i-see][w-snc][a-349][g-sene1264]':0.261)'Northern Iroquoian [i-][w-][a-][g-nort2947]';
Rashad	FAIL	NNLS: the distances matrix is too small	
Abkhaz-Adyge	FAIL	NNLS: the distances matrix is too small	
Kujarge	FAIL	NNLS: too few languages	
Kwaza	FAIL	NNLS: too few languages	
Konda-Yahadian	FAIL	NNLS: the distances matrix is too small	
Yetfa	FAIL	NNLS: too few languages	
Sentanic	FAIL	NNLS: the distances matrix is too small	
Charruan	FAIL	NNLS: the distances matrix is too small	
Kutenai	FAIL	NNLS: too few languages	
Mawes	FAIL	NNLS: too few languages	
Hoti	FAIL	NNLS: too few languages	
Kiowa-Tanoan	SUCCESS	NNLS	('Kiowa [i-kio][w-kio][a-132][g-kiow1266]':0.115,'Piro [i-pie][w-][a-623][g-piro1248]':0.115,'Towa [i-tow][w-jem][a-2603][g-jeme1245]':0.115)'Kiowa-Tanoan [i-][w-][a-][g-kiow1265]';
Jicaquean	FAIL	NNLS: the distances matrix is too small	
Kunama	FAIL	NNLS: the distances matrix is too small	
Chimakuan	FAIL	NNLS: the distances matrix is too small	
Ticuna-Yuri	FAIL	NNLS: the distances matrix is too small	
Cotoname	FAIL	NNLS: too few languages	
Tsimshian	FAIL	NNLS: the distances matrix is too small	
Nuclear-Macro-Je	SUCCESS	NNLS	('Arikapu [i-ark][w-][a-3106][g-arik1265]':0.278,'Xokleng [i-xok][w-xok][a-646][g-xokl1240]':0.278,'Maxakali [i-mbl][w-max][a-506][g-maxa1247]':0.278)'Nuclear-Macro-Je [i-][w-][a-][g-nucl1710]';
Mairasic	FAIL	NNLS: the distances matrix is too small	
Kartvelian	FAIL	NNLS: the distances matrix is too small	
South-Eastern Tasmanian	FAIL	NNLS: the distances matrix is too small	
Tuu	FAIL	NNLS: the distances matrix is too small	
Guachi	FAIL	NNLS: too few languages	
Araucanian	FAIL	NNLS: the distances matrix is too small	
Xukuru	FAIL	NNLS: the distances matrix is too small	
Dagan	FAIL	NNLS: the distances matrix is too small	
