Family	Success	Comments	Tree
Algic	SUCCESS	NNLS	(('Arapaho [i-arp][w-aho][a-923][g-arap1274]':0.265,'Munsee [i-umu][w-mse][a-2668][g-muns1251]':0.265,('Kickapoo [i-kic][w-kic][a-1754][g-kick1244]':0.0833,'Eastern Ojibwa [i-ojg][w-oji][a-2244][g-east2542]':0.0833,'Shawnee [i-sjw][w-shw][a-2435][g-shaw1249]':0.0833)'Eastern Great Lakes Algonquian [i-][w-][a-][g-east2765]':0.181)'Algonquian [i-][w-][a-][g-algo1256]':0,'Wiyot [i-wiy][w-wiy][a-412][g-wiyo1248]':0.265)'Algic [i-][w-][a-][g-algi1248]';
Kaure-Narau	FAIL	NNLS: the distances matrix is too small	
Lepki-Murkim	FAIL	NNLS: the distances matrix is too small	
Mande	SUCCESS	NNLS	(('Boko {Benin} [i-bqc][w-bok][a-1058][g-boko1266]':0.116,'Mann [i-mev][w-man][a-1971][g-mann1248]':0.116)'Eastern Mande [i-][w-][a-][g-east2697]':0,((('Jeli [i-jek][w-jel][a-649][g-jeri1242]':0.0802,('Xaasongaxango [i-kao][w-xas][a-1699][g-xaas1235]':0.0802,'Vai [i-vai][w-vai][a-2683][g-vaii1241]':0.0802)'Manding-Vai [i-][w-][a-][g-mand1433]':1.39e-17)'Manding-Jogo [i-][w-][a-][g-mand1432]':1.39e-17,'Susu [i-sus][w-sus][a-2493][g-susu1250]':0.0802)'Central Mande [i-][w-][a-][g-cent2047]':0.0361,'Liberia Kpelle [i-xpe][w-kpe][a-][g-libe1247]':0.116)'Manding-Kpelle [i-][w-][a-][g-mand1431]':0)'Mande [i-][w-][a-][g-mand1469]';
Mixed Language	FAIL	NNLS: the distances matrix is too small	
Nuclear Torricelli	SUCCESS	NNLS	('Au [i-avt][w-au][a-943][g-auuu1241]':0.389,('Ningil [i-niz][w-nin][a-2175][g-ning1273]':0.389,'Yil [i-yll][w-yil][a-2780][g-yill1241]':0.389)'Ningil-Yil [i-][w-][a-][g-ning1276]':0)'Nuclear Torricelli [i-][w-][a-][g-nucl1708]';
Nuclear Trans New Guinea	SUCCESS	NNLS	('Salt-Yui [i-sll][w-syu][a-345][g-salt1242]':0.207,('Tamnim Citak [i-tml][w-asm][a-][g-tamn1235]':0.207,(('Asue Awyu [i-psa][w-pis][a-2336][g-asue1235]':0.2,'Wambon [i-wms][w-wbn][a-2727][g-wamb1259]':0.2)'Awyu-Dumut [i-][w-][a-][g-awyu1263]':0,'Korowai [i-khe][w-krw][a-656][g-koro1312]':0.2)'Greater Awyu [i-][w-][a-][g-grea1275]':0.00722,('Yonggom [i-yon][w-kti][a-][g-yong1280]':0.207,'Oksapmin [i-opm][w-oks][a-322][g-oksa1245]':0.207)'Ok-Oksapmin [i-][w-][a-][g-okok1235]':0)'Central and South New Guinea [i-][w-][a-][g-cent2116]':0,('Nankina [i-nnk][w-nnk][a-2189][g-nank1250]':0.154,'Nabak [i-naf][w-nab][a-2127][g-naba1256]':0.154)'Finisterre-Huon [i-][w-][a-][g-fini1244]':0.053,('Suena [i-sue][w-sue][a-358][g-suen1241]':0.207,'Orokaiva [i-okv][w-oro][a-2255][g-orok1269]':0.207)'Binanderean [i-][w-][a-][g-bina1279]':0,('Alekano [i-gah][w-gah][a-1517][g-alek1238]':0.196,('Usarufa [i-usa][w-usr][a-232][g-usar1243]':0.0357,'Agarabi [i-agd][w-aga][a-848][g-agar1252]':0.0357)'Gauwa [i-][w-][a-][g-gauw1235]':0.16)'Kainantu-Goroka [i-][w-][a-][g-kain1273]':0.0107,((('Bau [i-bbd][w-bau][a-969][g-bauu1244]':0,'Garus [i-gyb][w-grs][a-1587][g-garu1246]':0)'Mabuso [i-][w-][a-][g-mabu1247]':0.206,'Bargam [i-mlp][w-mug][a-2031][g-barg1252]':0.206,'Usan [i-wnu][w-usa][a-393][g-usan1239]':0.206)'Croisilles [i-][w-][a-][g-croi1234]':0,(('Kalam {Papua New Guinea} [i-kmh][w-klq][a-1782][g-kala1397]':0.0357,'Kobon [i-kpw][w-kob][a-136][g-kobo1249]':0.0357)'Kalam-Kobon [i-][w-][a-][g-kala1404]':0.0393,'Anamgura [i-imi][w-amx][a-1645][g-anam1248]':0.075)'Kalamic-South Adelbert [i-][w-][a-][g-kala1403]':0.131,('Siroi [i-ssd][w-sro][a-2479][g-siro1249]':0.206,'Tauya [i-tya][w-tau][a-367][g-tauy1241]':0.206)'Rai Coast [i-][w-][a-][g-raic1241]':0,'Waskia [i-wsk][w-wsk][a-407][g-wask1241]':0.206)'Madang [i-][w-][a-][g-mada1298]':0.00101,('Eipomek [i-eip][w-eip][a-1464][g-eipo1242]':0.152,'Una [i-mtg][w-una][a-573][g-unaa1239]':0.152)'Eastern Mek [i-][w-][a-][g-east2504]':0.0554,'Kyaka [i-kyc][w-kyk][a-1852][g-kyak1244]':0.207)'Nuclear Trans New Guinea [i-][w-][a-][g-nucl1709]';
Pama-Nyungan	SUCCESS	NNLS	(('Alyawarr [i-aly][w-aly][a-883][g-alya1239]':8.33e-17,'Kaytetye [i-gbb][w-kyt][a-3155][g-kayt1238]':8.33e-17)'Arandic [i-][w-][a-][g-aran1267]':0.215,'Kalkutung [i-ktg][w-kgu][a-1826][g-kalk1246]':0.215,('Biri [i-bzr][w-bii][a-1103][g-biri1256]':0.171,('Gunya [i-gyy][w-gny][a-1589][g-guny1241]':0.171,'Margany [i-zmc][w-mny][a-2808][g-marg1253]':0.171)'Margany-Gunya [i-][w-][a-][g-marg1252]':8.33e-17)'Maric [i-][w-][a-][g-mari1445]':0.0439,('Nyawaygi [i-nyt][w-nya][a-2233][g-nyaw1247]':0.2,'Warrgamay [i-wgy][w-wrg][a-2719][g-warr1255]':0.2)'Herbert River [i-][w-][a-][g-herb1234]':0.015,('Dieri [i-dif][w-diy][a-64][g-dier1241]':0.167,('Arabana [i-ard][w-abn][a-918][g-arab1267]':0.167,'Pitta Pitta [i-pit][w-ppi][a-2300][g-pitt1247]':0.167)'Palku [i-][w-][a-][g-palk1239]':8.33e-17)'Karnic [i-][w-][a-][g-karn1253]':0.0477,'Yanyuwa [i-jao][w-yny][a-658][g-yany1243]':0.215,(('Kuku-Uwanh [i-uwa][w-knc][a-2679][g-kuku1280]':0.0682,'Wik-Mungkan [i-wim][w-wmu][a-2722][g-wikm1247]':0.0682)'Kuku-Wik [i-][w-][a-][g-kuku1277]':0.0916,'Mbabaram [i-vmb][w-mbb][a-788][g-mbab1239]':0.16,'Ngawun [i-nxn][w-ngw][a-2225][g-ngaw1240]':0.16,'Leningitij [i-lnj][w-agt-lnj][a-3130][g-leni1238]':0.16)'Paman [i-][w-][a-][g-pama1251]':0.0552,(('Wajarri [i-wbv][w-wat][a-2710][g-waja1257]':0.208,'Nhanda [i-nha][w-nha][a-][g-nhan1238]':0.208)'Kartu-Nhanda [i-][w-][a-][g-kart1249]':0.00158,('Dhargari [i-dhr][w-dhr][a-1318][g-dhar1247]':0.21,('Martuyhunira [i-vma][w-mrt][a-179][g-mart1255]':0.132,'Yindjibarndi [i-yij][w-yin][a-2773][g-yind1247]':0.132)'Central Ngayarda [i-][w-][a-][g-cent2248]':0.0783)'Pilbara [i-][w-][a-][g-pilb1234]':8.33e-17)'South-West Pama-Nyungan [i-][w-][a-][g-sout3134]':0.00508,('Muruwari [i-zmu][w-mrw][a-2813][g-muru1266]':0.215,('Kumbainggar [i-kgs][w-gum][a-1744][g-kumb1268]':0.143,'Yaygir [i-yyg][w-yyg][a-][g-yayg1236]':0.143)'Gumbaynggiric [i-][w-][a-][g-gumb1242]':0.0721,('Woiwurrung [i-wyi][w-wwr][a-811][g-woiw1237]':0.215,'Narrinyeri [i-nay][w-ngr][a-2136][g-narr1259]':0.215)'Victorian Pama-Nyungan [i-][w-][a-][g-vict1234]':0)'Southeastern Pama-Nyungan [i-][w-][a-][g-sout3135]':5.55e-17,'Guguyimidjir [i-kky][w-guu][a-1772][g-gugu1255]':0.215)'Pama-Nyungan [i-][w-][a-][g-pama1250]';
Pidgin	FAIL	NNLS: the distances matrix is too small	
Rashad	FAIL	NNLS: the distances matrix is too small	
Sino-Tibetan	SUCCESS	NNLS	((((('Balti [i-bft][w-blt][a-631][g-balt1258]':0.125,'Purik [i-prx][w-prk][a-1096][g-puri1258]':0.125)'Ladakhi-Balti [i-][w-][a-][g-lada1242]':0.0679,'Tukpa [i-tpq][w-nyk][a-2605][g-tukp1239]':0.193,('Kyerung [i-kgy][w-kgy][a-1812-720][g-kyer1238]':0.193,'Lhomi [i-lhm][w-lho][a-630][g-lhom1239]':0.193)'South-Western Tibetic [i-][w-][a-][g-sout3216]':0,'Sikkimese [i-sip][w-skk][a-2430][g-sikk1242]':0.193)'Tibetic [i-][w-][a-][g-tibe1276]':2.78e-17,'Tshangla [i-tsj][w-tgl][a-2617][g-tsha1245]':0.193)'Bodish [i-][w-][a-][g-bodi1257]':2.78e-17,'Chantyal [i-chx][w-chn][a-629][g-chan1310]':0.193,('Gahri [i-bfu][w-ghr][a-1004][g-gahr1239]':0.0771,'Kanashi [i-xns][w-xns][a-3190][g-kana1283]':0.0771,('Kinnauri [i-kfk][w-knn][a-626][g-kinn1249]':2.78e-17,'Jangshung [i-jna][w-zha][a-1686][g-jang1254]':2.78e-17)'Kinnauric [i-][w-][a-][g-kinn1250]':0.0771,'Tinani [i-lbf][w-tni][a-1868][g-tina1246]':0.0771,('Chaudangsi [i-cdn][w-chd][a-1131][g-chau1259]':0.0771,'Darmiya [i-drd][w-drm][a-1388][g-darm1243]':0.0771)'Darma-Byangsi-Chaudangsi [i-][w-][a-][g-darm1241]':2.78e-17)'Tibeto-Kanauri [i-][w-][a-][g-tibe1275]':0.116)'Bodic [i-][w-][a-][g-bodi1256]':0.0307,(('Kachari [i-xac][w-kac][a-2353][g-kach1279]':0.075,'Deori [i-der][w-deu][a-1275][g-deor1238]':0.075)'Bodo-Garo [i-][w-][a-][g-bodo1279]':0.111,('Chang Naga [i-nbc][w-chg][a-2137][g-chan1313]':0.0667,'Tutsa Naga [i-tvt][w-tvt][a-3178][g-tuts1235]':0.0667)'Konyak [i-][w-][a-][g-kony1246]':0.12)'Brahmaputran [i-][w-][a-][g-brah1260]':0.0372,'Xishanba Lalo [i-ywt][w-lal][a-2774][g-xish1235]':0.224,'Miju-Mishmi [i-mxj][w-mij][a-2108][g-miju1243]':0.224,('Eastern Magar [i-mgp][w-mag][a-729][g-east2352]':0.179,('Camling [i-rab][w-cml][a-2360][g-caml1239]':0.179,('Athpariya [i-aph][w-ath][a-908][g-athp1241]':0.125,'Belhariya [i-byw][w-bel][a-35][g-belh1239]':0.125)'Athpariyic [i-][w-][a-][g-athp1240]':0.0545,('Wayu [i-vay][w-hay][a-632][g-wayu1241]':0.179,'Khaling [i-klr][w-khg][a-1778][g-khal1275]':0.179)'Western Kiranti [i-][w-][a-][g-west2424]':2.78e-17)'Kiranti [i-][w-][a-][g-kira1253]':2.78e-17)'Mahakiranti [i-][w-][a-][g-maha1306]':0.0441,('Bwe Karen [i-bwe][w-kbw][a-1091][g-bwek1238]':0.162,'Eastern Kayah [i-eky][w-kyl][a-1466][g-east2342]':0.162)'Central Karen [i-][w-][a-][g-cent1999]':0.0618,'Bugun [i-bgg][w-bgn][a-754][g-bugu1246]':0.224,(('Bawm Chin [i-bgr][w-baw][a-517][g-bawm1236]':0.0893,'Hmar [i-hmr][w-hma][a-1611][g-hmar1241]':0.0893)'Central Kuki-Chin [i-][w-][a-][g-cent2005]':0.039,'Tarao Naga [i-tro][w-tao][a-2609][g-tara1313]':0.128,('Siyin Chin [i-csy][w-chs][a-1193][g-siyi1240]':0.128,'Ralte [i-ral][w-ral][a-3171][g-ralt1242]':0.128)'North Peripheral Kuki-Chin [i-][w-][a-][g-nort3179]':0)'Kuki-Chin [i-][w-][a-][g-kuki1246]':0.0953,'Apatani [i-apt][w-apt][a-662][g-apat1240]':0.224,('Digaro-Mishmi [i-mhu][w-dig][a-221][g-diga1241]':0.107,'Idu-Mishmi [i-clk][w-idu][a-1161][g-idum1241]':0.107)'Mishmic [i-][w-][a-][g-mish1241]':0.116)'Sino-Tibetan [i-][w-][a-][g-sino1245]';
Tor-Orya	FAIL	NNLS: the distances matrix is too small	
Uto-Aztecan	SUCCESS	NNLS	(((('Cahuilla [i-chl][w-cah][a-520][g-cahu1264]':0.141,'Cupeno [i-cup][w-cup][a-1203][g-cupe1243]':0.141)'Cahuilla-Cupeno [i-][w-][a-][g-cahu1263]':0.0772,'Serrano [i-ser][w-srr][a-2414][g-serr1255]':0.218,'Tubatulabal [i-tub][w-tbb][a-2633][g-tuba1278]':0.218)'Californian Uto-Aztecan [i-][w-][a-][g-cali1246]':0.0139,'Hopi [i-hop][w-hop][a-687][g-hopi1249]':0.232,(('Comanche [i-com][w-cmn][a-523][g-coma1245]':0.218,'Panamint [i-par][w-tsh][a-2271][g-pana1305]':0.218)'Central Numic [i-][w-][a-][g-cent2130]':0.00802,'Kawaiisu [i-xaw][w-kws][a-1703][g-kawa1283]':0.226,'Mono {USA} [i-mnr][w-mno][a-2057][g-mono1275]':0.226)'Numic [i-][w-][a-][g-numi1242]':0.00557)'Northern Uto-Aztecan [i-][w-][a-][g-nort2953]':0.0133,('Yaqui [i-yaq][w-yaq][a-503][g-yaqu1251]':0.242,('Pipil [i-ppl][w-pip][a-332][g-pipi1250]':0.217,('Northern Puebla Nahuatl [i-ncj][w-nhn][a-2144][g-nort2957]':0.145,'Tetelcingo Nahuatl [i-nhg][w-nht][a-572][g-tete1251]':0.145)'Central Nahuatl [i-][w-][a-][g-cent2258]':0.0713)'Aztec [i-][w-][a-][g-azte1234]':0.0258,'Central Tarahumara [i-tar][w-tce][a-2519][g-cent2131]':0.242)'Southern Uto-Aztecan [i-][w-][a-][g-sout3136]':0.00276)'Uto-Aztecan [i-][w-][a-][g-utoa1244]';
South-Eastern Tasmanian	FAIL	NNLS: the distances matrix is too small	
Athapaskan-Eyak-Tlingit	SUCCESS	NNLS	((('Jicarilla Apache [i-apj][w-apj][a-909][g-jica1244]':0.229,('Mescalero-Chiricahua Apache [i-apm][w-apc][a-910][g-mesc1238]':0.229,'Navajo [i-nav][w-nav][a-204][g-nava1243]':0.229,'Western Apache [i-apw][w-apw][a-914][g-west2615]':0.229)'Western Southwestern Apachean [i-][w-][a-][g-west2810]':0)'Southwestern Apachean [i-][w-][a-][g-sout3151]':2.78e-17,('Ahtena [i-aht][w-aht][a-859][g-ahte1237]':0.0575,'Carrier [i-crx][w-crq][a-1114][g-carr1249]':0.0575,'Chipewyan [i-chp][w-chp][a-1176][g-chip1261]':0.0575,'Degexit`an [i-ing][w-dgx][a-1647][g-dege1248]':0.0575,'Gwich`in [i-gwi][w-kth][a-1834][g-gwic1235]':0.0575,'South Slavey [i-xsl][w-slv][a-2441][g-sout2959]':0.0575,'Koyukon [i-koy][w-kyn][a-1798][g-koyu1237]':0.0575,'Lower Tanana [i-taa][w-tnl][a-2510][g-lowe1425]':0.0575,'Tanaina [i-tfn][w-tnj][a-2555][g-tana1289]':0.0575,'Northern Tutchone [i-ttm][w-tut][a-2640][g-nort2941]':0.0575)'Northern Athapaskan [i-][w-][a-][g-nort2940]':0.172,'Hupa [i-hup][w-hup][a-1621][g-hupa1239]':0.229)'Athapaskan [i-][w-][a-][g-atha1247]':2.78e-17,'Eyak [i-eya][w-eya][a-76][g-eyak1241]':0.229)'Athapaskan-Eyak [i-][w-][a-][g-atha1246]';
Tirio	FAIL	NNLS: the distances matrix is too small	
Marrku-Wurrugu	FAIL	NNLS: the distances matrix is too small	
Doso-Turumsa	FAIL	NNLS: the distances matrix is too small	
Tangkic	SUCCESS	NNLS	('Lardil [i-lbz][w-lrd][a-1872][g-lard1243]':0,'Kayardild [i-gyd][w-kay][a-128][g-kaya1319]':0)'Tangkic [i-][w-][a-][g-tang1340]';
