Family	Success	Comments	Tree
Madang	SUCCESS	NNLS	('Waskia [i-wsk][w-wsk][a-407][g-wask1241]':0.107,('Siroi [i-ssd][w-sro][a-2479][g-siro1249]':0.0355,'Bongu [i-bpu][w-bon][a-1057][g-bong1291]':0.0355,'Tauya [i-tya][w-tau][a-367][g-tauy1241]':0.0355)'Rai Coast [i-][w-][a-][g-]':0.0715,('Mugil [i-mlp][w-mug][a-2031][g-barg1252]':0.101,'Usan [i-wnu][w-usa][a-393][g-usan1239]':0.101,'Amele [i-aey][w-ame][a-20][g-amel1241]':0.101)'Croisilles [i-][w-][a-][g-]':0.00639,('Anamuxra [i-imi][w-amx][a-1645][g-anam1248]':0.0518,('Kalam [i-kmh][w-klq][a-1782][g-kala1397]':0.0518,'Kobon [i-kpw][w-kob][a-136][g-kobo1249]':0.0518)'Kalam-Kobon [i-][w-][a-][g-]':0)'Kalamic-South Adelbert [i-][w-][a-][g-]':0.0552)'Madang [i-][w-][a-][g-]';
Kwalean	FAIL	NNLS: too few languages	
Finisterre-Huon	SUCCESS	NNLS	('Numanggang [i-nop][w-][a-3064][g-numa1254]':0.212,('Awara [i-awx][w-][a-3063][g-awar1248]':0,'Wantoat [i-wnc][w-wnt][a-2729][g-want1252]':0)'Wantoat [i-][w-][a-][g-]':0.212,('Iyo [i-nca][w-][a-3062][g-iyoo1238]':0,'Rawa [i-rwo][w-rwa][a-2391][g-rawa1267]':0)'Gusap-Mot [i-][w-][a-][g-]':0.212,'Nankina [i-nnk][w-nnk][a-2189][g-nank1250]':0.212)'Finisterre [i-][w-][a-][g-]';
Lower Mamberamo	FAIL	NNLS: too few languages	
Taurap	FAIL	NNLS: too few languages	
East Cenderawasih Bay	SUCCESS	NNLS	((('Kirikiri [i-kiy][w-kkr][a-133][g-kiri1256]':0.125)'Tariku [i-][w-][a-][g-]':0.125,'Bauzi [i-bvz][w-bzi][a-33][g-bauz1241]':0.249)'East Cenderawasih Bay [i-][w-][a-][g-]':1);
Lakes Plain	SUCCESS	NNLS	('Sikaritai [i-tty][w-skr][a-2632][g-sika1263]':0.167,'Doutai [i-tds][w-dou][a-2542][g-dout1240]':0.167,'Obokuitai [i-afz][w-obk][a-847][g-obok1239]':0.167)'Tariku [i-][w-][a-][g-]';
Macro-Ok	FAIL	NNLS: too few languages with non-missing data	
Marind	SUCCESS	NNLS	('Zimakani [i-zik][w-zim][a-2807][g-zima1244]':0.0397,'Yaqay [i-jaq][w-yqy][a-1672][g-yaqa1246]':0.0397,'Marind [i-mrz][w-mrd][a-557][g-nucl1622]':0.0397,'Boazi [i-kvg][w-boa][a-38][g-kuni1265]':0.0397)'Marind [i-][w-][a-][g-]';
Kolopom	SUCCESS	NNLS	(('Riantana [i-ran][w-ria][a-2362][g-rian1263]':0,'Kimaama [i-kig][w-kim][a-131][g-kima1246]':0)'Kolopom [i-][w-][a-][g-]':1);
Kiwaian	FAIL	NNLS: too few languages	
South Central Papuan	FAIL	NNLS: too few languages	
Pawaian	FAIL	NNLS: too few languages	
Nimboran	FAIL	NNLS: too few languages with non-missing data	
Morwap	FAIL	NNLS: too few languages	
Macro-Skou	FAIL	NNLS: too few languages with non-missing data	
Border	SUCCESS	NNLS	('Kilmeri [i-kih][w-][a-3051][g-kilm1241]':0.315,('Amanab [i-amn][w-amn][a-480][g-aman1265]':0.237,'Imonda [i-imn][w-imo][a-112][g-imon1245]':0.237,'Waris [i-wrs][w-wrs][a-403][g-wari1266]':0.237)'Waris [i-][w-][a-][g-]':0.0781)'Border [i-][w-][a-][g-]';
Karkar	FAIL	NNLS: too few languages	
Sepik	SUCCESS	NNLS	('Wogamusin [i-wog][w-wog][a-2733][g-woga1249]':0.151,'Namia [i-nnm][w-nam][a-2190][g-nami1256]':0.151,'Kwoma [i-kmo][w-kwo][a-1784][g-kwom1262]':0.151,'Abau [i-aau][w-aba][a-820][g-abau1245]':0.151,'Hanga Hundi [i-wos][w-hhu][a-2736][g-hang1263]':0.151,'Awtuw [i-kmn][w-awt][a-28][g-awtu1239]':0.151,'Alamblak [i-amp][w-ala][a-14][g-alam1246]':0.151)'Sepik [i-][w-][a-][g-]';
Torricelli	SUCCESS	NNLS	('Kamasau [i-kms][w-kmz][a-3075][g-kama1367]':0.0992,('Olo [i-ong][w-olo][a-2251][g-oloo1241]':0.0992,'Au [i-avt][w-au][a-943][g-auuu1241]':0.0992)'Wapei-Palei [i-][w-][a-][g-]':0,'One [i-aun][w-one][a-938][g-molm1235]':0.0992,('Kombio [i-xbi][w-xbi][a-3072][g-komb1272]':0.0333,('Mufian [i-aoj][w-aoj][a-3070][g-mufi1238]':0.0333,'Bukiyip [i-ape][w-arp][a-499][g-buki1249]':0.0333,'Arapesh [i-aon][w-][a-24][g-bumb1241]':0.0333)'Arapesh [i-][w-][a-][g-]':1.39e-17)'Kombio [i-][w-][a-][g-]':0.0659)'Torricelli [i-][w-][a-][g-]';
Lower Sepik - Ramu	SUCCESS	NNLS	('Rao [i-rao][w-rao][a-2363][g-raoo1244]':0.0698,'Kambot [i-kbx][w-kbo][a-1712][g-apma1241]':0.0698,('Watam [i-wax][w-wtm][a-2705][g-wata1253]':0,('Mikarew [i-msy][w-mkr][a-2087][g-arua1260]':0,'Kire [i-geb][w-kie][a-1532][g-kire1240]':0)'Mikarew-Kire {MK} [i-][w-][a-][g-]':0)'Lower Ramu [i-][w-][a-][g-]':0.0698,('Chambri [i-can][w-chb][a-1112][g-cham1313]':0.0698,'Yimas [i-yee][w-yim][a-420][g-yima1243]':0.0698)'Lower Sepik [i-][w-][a-][g-]':0)'Lower Sepik - Ramu [i-][w-][a-][g-]';
Gapun	FAIL	NNLS: too few languages	
Sulka	FAIL	NNLS: too few languages	
West New Britain	FAIL	NNLS: too few languages	
South Bougainville	SUCCESS	NNLS	(('Buin [i-buo][w-bun][a-1084][g-tere1278]':0.0504,('Nasioi [i-nas][w-nas][a-440][g-naas1242]':0.0252)'Nasioi [i-][w-][a-][g-]':0.0252,('Motuna [i-siw][w-mot][a-191][g-siwa1245]':0.0252)'Buin [i-][w-][a-][g-]':0.0252)'South Bougainville [i-][w-][a-][g-]':1);
North Bougainville	SUCCESS	NNLS	(('Rotokas [i-roo][w-rtk][a-2378][g-roto1249]':0,'Konua [i-kyx][w-knu][a-140][g-rapo1238]':0)'North Bougainville [i-][w-][a-][g-]':1);
East New Britain	SUCCESS	NNLS	('Taulil [i-tuh][w-tll][a-2635][g-taul1251]':0,'Mali [i-gcc][w-mli][a-1527][g-mali1284]':0)'East New Britain [i-][w-][a-][g-]';
Orya-Mawes-Tor-Kwerba	SUCCESS	NNLS	(('Isirawa [i-srl][w-isi][a-2473][g-isir1237]':0,'Kwerba [i-kwe][w-kwb][a-1848][g-nucl1595]':0)'Kwerba [i-][w-][a-][g-]':0,'Orya [i-ury][w-ory][a-2676][g-orya1242]':0)'Orya-Mawes-Tor-Kwerba [i-][w-][a-][g-]';
Pama-Nyungan	FAIL	NNLS: too few languages with non-missing data	
Mangarayan	FAIL	NNLS: too few languages	
Mirndi	SUCCESS	NNLS	((('Jaminjung [i-djd][w-jam][a-1331][g-djam1255]':0.13)'Yarram {Western Mirndi} [i-][w-][a-][g-]':0.13,('Wambaya [i-wmb][w-wam][a-575][g-wamb1258]':0.152,'Djingili [i-jig][w-dji][a-68][g-djin1251]':0.152)'Barkly {Eastern Mirndi} [i-][w-][a-][g-]':0.108)'Mirndi [i-][w-][a-][g-]':1);
Tangkic	SUCCESS	NNLS	(('Lardil [i-lbz][w-lrd][a-1872][g-lard1243]':0.0846,(((('Kayardild [i-gyd][w-kay][a-128][g-kaya1319]':0.0169)'South Wellesley [i-][w-][a-][g-]':0.0169)'Group3 [i-][w-][a-][g-]':0.0169)'South Wellesley [i-][w-][a-][g-]':0.0169)'Southern Tangkic [i-][w-][a-][g-]':0.0169,'Yukulta [i-gcd][w-yuk][a-424][g-gang1267]':0.0846)'Tangkic [i-][w-][a-][g-]':1);
Gunwingguan	SUCCESS	NNLS	('Gunbalang [i-wlg][w-gnb][a-2724][g-kunb1251]':0.181,'Wagiman [i-waq][w-wag][a-2702][g-wage1238]':0.181,'Ngalkbun [i-ngk][w-nkb][a-2161][g-ngal1292]':0.181,'Rembarrnga [i-rmb][w-rmb][a-473][g-remb1249]':0.181,('Ngandi [i-nid][w-ngn][a-2169][g-ngan1295]':0.181,'Nunggubuyu [i-nuy][w-nug][a-318][g-nung1290]':0.181)'Ngandi-Nunggubuyu [i-][w-][a-][g-]':0,'Waray [i-wrz][w-wry][a-400][g-wara1290]':0.181,'Ngalakan [i-nig][w-ngl][a-209][g-ngal1293]':0.181,'Gunwinggu [i-gup][w-bbw][a-93][g-gunw1252]':0.181)'Gunwingguan [i-][w-][a-][g-]';
Wagiman - Wardaman	FAIL	NNLS: too few languages	
Tiwi	FAIL	NNLS: too few languages	
Western Daly	FAIL	NNLS: too few languages with non-missing data	
Southern Daly	SUCCESS	NNLS	(('Ngankikurungkurr [i-nam][w-ngg-ngk][a-2133][g-nang1259]':0.163,'Ngan`gityemerri [i-nam][w-ngg-ngk][a-1363][g-nang1259]':0.163,'Murrinh-patha [i-mwf][w-mpa][a-196][g-murr1258]':0.163)'Southern Daly [i-][w-][a-][g-]':1);
Northern Daly	SUCCESS	NNLS	(('Tyeraity [i-woa][w-tye][a-2730][g-tyar1236]':0.167,'Malak-Malak [i-mpb][w-mlk][a-170][g-mull1237]':0.167)'Northern Daly [i-][w-][a-][g-]':1);
Iwaidjan	SUCCESS	NNLS	(('Iwaidja [i-ibd][w-iwa][a-1633][g-iwai1244]':0.0556,'Maung [i-mph][w-mau][a-181][g-maun1240]':0.0556)'Iwaidjan [i-][w-][a-][g-]':1);
Bunuban	SUCCESS	NNLS	(('Bunuba [i-bck][w-bnb][a-976][g-buna1275]':0.0781,'Kuniyanti [i-gni][w-goo][a-149][g-goon1238]':0.0781)'Bunuban [i-][w-][a-][g-]':1);
Nyulnyulan	SUCCESS	NNLS	('Yawuru [i-ywr][w-ywr][a-2799][g-yawu1244]':0.095,'Nyulnyul [i-nyv][w-nyu][a-485][g-nyul1247]':0.095,'Warrwa [i-wwr][w-wrw][a-482][g-warr1258]':0.095,'Nyigina [i-nyh][w-nyn][a-319][g-nyig1240]':0.095)'Nyulnyulan [i-][w-][a-][g-]';
Worrorran	SUCCESS	NNLS	(('Worora [i-wro][w-][a-2669][g-woro1255]':0.165,'Gunin [i-gww][w-gnn][a-1584][g-kwin1241]':0.165,'Ungarinjin [i-ung][w-ung][a-390][g-ngar1284]':0.165)'Worrorran [i-][w-][a-][g-]':1);
Djerragan	FAIL	NNLS: too few languages with non-missing data	
Maran	SUCCESS	NNLS	(('Mara [i-mec][w-mra][a-1965][g-mara1385]':0.183,'Alawa [i-alh][w-alw][a-16][g-alaw1244]':0.183,'Warndarang [i-wnd][w-wrn][a-405][g-wand1263]':0.183)'Maran [i-][w-][a-][g-]':1);
Gaagudju	FAIL	NNLS: too few languages	
Garrwan	FAIL	NNLS: too few languages	
Nakkaran	FAIL	NNLS: too few languages	
Larakiya	FAIL	NNLS: too few languages	
Pomoan	SUCCESS	NNLS	('Pomo {Central} [i-poo][w-pmc][a-2322][g-cent2138]':0.0828,'Pomo {Southeastern} [i-pom][w-pso][a-568][g-sout2982]':0.0828,'Pomo {Eastern} [i-peb][w-pme][a-72][g-east2545]':0.0828)'Pomoan [i-][w-][a-][g-]';
Yuman	SUCCESS	NNLS	('Quechan [i-yum][w-que][a-2794][g-quec1382]':0.148,'Hualapai [i-yuf][w-hav-hlp-yav][a-1456][g-hava1248]':0.148,'Diegueno {Mesa Grande} [i-dih][w-die-tja][a-1260][g-kumi1248]':0.148,'Maricopa [i-mrc][w-mar][a-465][g-mari1440]':0.148)'Yuman [i-][w-][a-][g-]';
Chimariko	FAIL	NNLS: too few languages	
Karok	FAIL	NNLS: too few languages	
Shasta	FAIL	NNLS: too few languages	
Washo	FAIL	NNLS: too few languages	
Yokuts-Utian	SUCCESS	NNLS	('Wikchamni [i-yok][w-wik-yok-ywl][a-1451][g-yoku1256]':0.144,(('Mutsun [i-css][w-cos-mut][a-1257][g-sout2986]':0.0526,'Costanoan [i-css][w-cos-mut][a-761][g-sout2986]':0.0526)'Costanoan [i-][w-][a-][g-]':0.0153,('Miwok {Central Sierra} [i-csm][w-mcs][a-1191][g-cent2140]':0,'Miwok {Southern Sierra} [i-skd][w-mss][a-356][g-sout2985]':0)'Eastern Miwok [i-][w-][a-][g-]':0.0679)'Miwok-Costanoan [i-][w-][a-][g-]':0.0756)'Yokuts-Utian [i-][w-][a-][g-]';
Plateau Penutian	FAIL	NNLS: too few languages with non-missing data	
Maiduan	SUCCESS	NNLS	(('Nisenan [i-nsz][w-nsn][a-2210][g-nise1244]':0.0653,'Konkow [i-mjd][w-knw][a-1927][g-nort2951]':0.0653,'Maidu {Northeast} [i-nmu][w-mne][a-168][g-nort2952]':0.0653)'Maiduan [i-][w-][a-][g-]':1);
Wintuan	SUCCESS	NNLS	(('Patwin [i-pwi][w-][a-1445][g-patw1248]':0.1,'Wintu [i-wnw][w-][a-409][g-wint1259]':0.1)'Wintuan [i-][w-][a-][g-]':1);
Chinookan	SUCCESS	NNLS	(('Chinook {Lower} [i-chh][w-ckl][a-1137][g-chin1286]':0.156,'Wishram [i-wac][w-cku][a-411][g-wasc1239]':0.156)'Chinookan [i-][w-][a-][g-]':1);
Chumashan	SUCCESS	NNLS	((('Barbareno [i-boi][w-cba][a-1048][g-barb1263]':0,'Ineseno [i-inz][w-cin][a-113][g-ines1240]':0)'Southern Chumashan [i-][w-][a-][g-]':1)'Chumashan [i-][w-][a-][g-]':1);
Haida	SUCCESS	NNLS	(('Haida {Northern} [i-hdn][w-hno][a-1592][g-nort2938]':0.0294,'Haida [i-hax][w-][a-95][g-sout2956]':0.0294)'Haida [i-][w-][a-][g-]':1);
Kutenai	FAIL	NNLS: too few languages	
Salinan	FAIL	NNLS: too few languages	
Timucua	FAIL	NNLS: too few languages	
Zuni	FAIL	NNLS: too few languages	
Takelma-Kalapuyan	SUCCESS	NNLS	(('Kalapuya [i-kyl][w-klp][a-1698][g-kala1400]':0.5,'Takelma [i-tkm][w-tkl][a-363][g-take1257]':0.5)'Takelma-Kalapuyan [i-][w-][a-][g-]':1);
Algic	SUCCESS	NNLS	('Ojibwa {Central} [i-ojc][w-][a-3069][g-cent2136]':0.0475,'Munsee [i-umu][w-mse][a-2668][g-muns1251]':0.0475,'Atikamekw [i-atj][w-ati][a-2551][g-atik1240]':0.0475,'Ojibwa {Eastern} [i-ojg][w-oji][a-2244][g-east2542]':0.0475,'Micmac [i-mic][w-mic][a-2001][g-mikm1235]':0.0475,'Illinois [i-mia][w-ill][a-1999][g-miam1252]':0.0475,'Menomini [i-mez][w-men][a-1973][g-meno1252]':0.0475,'Cheyenne [i-chy][w-cyn][a-1142][g-chey1247]':0.0475,'Blackfoot [i-bla][w-bla][a-1036][g-siks1238]':0.0475,'Passamaquoddy [i-pqm][w-psm][a-563][g-male1292]':0.0475,'Cree {Plains} [i-crk][w-cre][a-59][g-plai1258]':0.0475)'Algonquian [i-][w-][a-][g-]';
Atakapa	FAIL	NNLS: too few languages	
Caddoan	SUCCESS	NNLS	('Kitsai [i-kii][w-kit][a-1755][g-kits1249]':0,'Wichita [i-wic][w-wic][a-577][g-wich1260]':0)'Caddoan [i-][w-][a-][g-]';
Chimakuan	SUCCESS	NNLS	(('Chemakum [i-xch][w-cmk][a-758][g-chim1310]':0,'Quileute [i-qui][w-qui][a-338][g-quil1240]':0)'Chimakuan [i-][w-][a-][g-]':1);
Chitimacha	FAIL	NNLS: too few languages	
Iroquoian	SUCCESS	NNLS	('Cherokee [i-chr][w-che][a-1134][g-cher1273]':0.0913,('Tuscarora [i-tus][w-tus][a-2639][g-tusc1257]':0.0659,('Wyandot [i-wya][w-wya][a-2743][g-wyan1247]':0.0514,('Mohawk [i-moh][w-moh][a-2054][g-moha1258]':0.0511,'Oneida [i-one][w-ond][a-461][g-onei1249]':0.0511)'Mohawk-Oneida [i-][w-][a-][g-]':0.000322)'Five Nations-Huronian-Susquehannock {Proto-Lake Iroquoian} [i-][w-][a-][g-]':0.0146)'Northern Iroquoian [i-][w-][a-][g-]':0.0254,'Seneca [i-see][w-snc][a-349][g-sene1264]':0.0913)'Iroquoian [i-][w-][a-][g-]';
Keresan	SUCCESS	NNLS	('Keresan {Laguna} [i-kee][w-ksa][a-2958][g-east1472]':0,'Acoma [i-kjq][w-aco][a-10][g-west2632]':0)'Keresan [i-][w-][a-][g-]';
Kiowa-Tanoan	SUCCESS	NNLS	('Jemez [i-tow][w-jem][a-2603][g-jeme1245]':0.329,('Tiwa {Southern} [i-tix][w-tws][a-2575][g-sout2961]':0.329,'Tiwa {Northern} [i-twf][w-twn][a-2517][g-nort1550]':0.329)'Tiwa [i-][w-][a-][g-]':0,('Tewa {Arizona} [i-tew][w-tew-trg-tsj][a-2553][g-tewa1260]':0.329,'Tewa {Rio Grande} [i-tew][w-tew-trg-tsj][a-1418][g-tewa1260]':0.329)'Tewa [i-][w-][a-][g-]':0,'Kiowa [i-kio][w-kio][a-132][g-kiow1266]':0.329)'Kiowa-Tanoan [i-][w-][a-][g-]';
Muskogean	SUCCESS	NNLS	('Mikasuki [i-mik][w-mki][a-2007][g-mika1239]':0.0354,'Creek {Seminole} [i-mus][w-crk-smn][a-1255][g-cree1270]':0.0354,'Chickasaw [i-cic][w-cck][a-1143][g-chic1270]':0.0354,'Alabama [i-akz][w-abm][a-618][g-alab1237]':0.0354,'Choctaw [i-cho][w-cct][a-54][g-choc1276]':0.0354,'Koasati [i-cku][w-koa][a-135][g-koas1236]':0.0354)'Muskogean [i-][w-][a-][g-]';
Na-Dene	SUCCESS	NNLS	('Eyak [i-eya][w-eya][a-76][g-eyak1241]':0.165,'Tlingit [i-tli][w-tli][a-379][g-tlin1245]':0.165,('Koyukon [i-koy][w-kyn][a-1798][g-koyu1237]':0.16,'Hupa [i-hup][w-hup][a-1621][g-hupa1239]':0.16,'Chipewyan [i-chp][w-chp][a-1176][g-chip1261]':0.16,'Carrier [i-crx][w-crq][a-1114][g-carr1249]':0.16,'Apache {Western} [i-apw][w-apw][a-914][g-west2615]':0.16,'Apache {Chiricahua} [i-apm][w-apc][a-910][g-mesc1238]':0.16,'Ahtna [i-aht][w-aht][a-859][g-ahte1237]':0.16,'Slave [i-scs][w-][a-354][g-nort2942]':0.16,'Navajo [i-nav][w-nav][a-204][g-nava1243]':0.16)'Athabaskan [i-][w-][a-][g-]':0.00479)'Na-Dene [i-][w-][a-][g-]';
Natchez	FAIL	NNLS: too few languages	
Salishan	SUCCESS	NNLS	('Bella Coola [i-blc][w-bco][a-995][g-bell1243]':0.0661,('Tillamook [i-til][w-til][a-2571][g-till1254]':0.0661,'Chehalis {Upper} [i-cjh][w-chl][a-1148][g-uppe1439]':0.0661,('Twana [i-twa][w-twa][a-2644][g-twan1247]':0.0384,'Lushootseed [i-lut][w-lus][a-1920][g-lush1252]':0.0384,'Comox [i-coo][w-cmx][a-1171][g-como1259]':0.0384,('Halkomelem [i-hur][w-hli-hlu-msq][a-1623][g-halk1245]':0.0384,('Salish {Straits} [i-str][w-lum-sch-sgs-soo-sss-sst][a-2491][g-stra1244]':1.39e-17,'Clallam [i-clm][w-cla][a-1162][g-clal1241]':1.39e-17)'Straits Salish {Lkungen} [i-][w-][a-][g-]':0.0384,'Squamish [i-squ][w-squ][a-357][g-squa1248]':0.0384)'South Georgia [i-][w-][a-][g-]':2.08e-17)'Central Coast Salish [i-][w-][a-][g-]':0.0277)'Coast Salish [i-][w-][a-][g-]':0,(('Spokane [i-spo][w-spo][a-2466][g-spok1245]':0.0614,'Okanagan [i-oka][w-oka][a-2246][g-okan1243]':0.0614,'Kalispel [i-fla][w-kls][a-1490][g-kali1308]':0.0614,'Coeur d`Alene [i-crd][w-coe][a-1178][g-coeu1236]':0.0614,'Columbia-Wenatchi [i-col][w-cwe][a-1170][g-colu1241]':0.0614)'Southern Interior Salish [i-][w-][a-][g-]':0.00471,('Thompson [i-thp][w-tho][a-2564][g-thom1243]':0.0661,'Lillooet [i-lil][w-lil][a-1887][g-lill1248]':0.0661,'Shuswap [i-shs][w-shu][a-353][g-shus1248]':0.0661)'Northern Interior Salish [i-][w-][a-][g-]':1.39e-17)'Interior Salish [i-][w-][a-][g-]':1.39e-17)'Salishan [i-][w-][a-][g-]';
Siouan	SUCCESS	NNLS	('Assiniboine [i-asb][w-][a-2897][g-assi1247]':0.057,'Tutelo [i-tta][w-tte][a-2626][g-tute1247]':0.057,'Osage [i-osa][w-osa][a-2259][g-osag1243]':0.057,'Omaha [i-oma][w-omh][a-2248][g-omah1247]':0.057,'Mandan [i-mhq][w-mdn][a-1993][g-mand1446]':0.057,'Hidatsa [i-hid][w-hid][a-1606][g-hida1246]':0.057,'Crow [i-cro][w-cro][a-1184][g-crow1244]':0.057,'Catawba [i-chc][w-ctw][a-1135][g-cata1286]':0.057,'Biloxi [i-bll][w-blx][a-1038][g-bilo1248]':0.057,'Lakhota [i-lkt][w-lkt][a-156][g-lako1247]':0.057)'Siouan [i-][w-][a-][g-]';
Tonkawa	FAIL	NNLS: too few languages	
Tsimshianic	SUCCESS	NNLS	(('Nisgha [i-ncg][w-nsg][a-654][g-nisg1240]':0.167,'Tsimshian {Coast} [i-tsi][w-tsi][a-522][g-nucl1649]':0.167,'Gitksan [i-git][w-git][a-88][g-gitx1241]':0.167)'Tsimshianic [i-][w-][a-][g-]':1);
Tunica	FAIL	NNLS: too few languages	
Alsean	FAIL	NNLS: too few languages	
Uto-Aztecan	SUCCESS	NNLS	(('Tubar [i-tbu][w-tub][a-2527][g-tuba1279]':0.19,('Nahuatl {Pajapan} [i-nhp][w-npa][a-2167][g-isth1241]':0.126,'Nahuatl {Tetelcingo} [i-nhg][w-nht][a-572][g-tete1251]':0.126,'Pipil [i-ppl][w-pip][a-332][g-pipi1250]':0.126)'Aztecan [i-][w-][a-][g-]':0.0647,('Tarahumara {Central} [i-tar][w-tce][a-2519][g-cent2131]':0.175,'Huichol [i-hch][w-hui][a-1600][g-huic1243]':0.175,'Eudeve [i-opt][w-eud][a-765][g-opat1246]':0.175,'Cora [i-crn][w-cor][a-688][g-elna1235]':0.175,'O`odham [i-ood][w-nev-ood][a-328][g-toho1245]':0.175)'Sonoran [i-][w-][a-][g-]':0.0153)'Southern Uto-Aztecan [i-][w-][a-][g-]':0.00873,('Hopi [i-hop][w-hop][a-687][g-hopi1249]':0.128,'Comanche [i-com][w-cmn][a-523][g-coma1245]':0.128,'Cahuilla [i-chl][w-cah][a-520][g-cahu1264]':0.128,'Paiute {Southern} [i-ute][w-cmh-put-ute][a-441][g-utes1238]':0.128,('Shoshoni [i-par][w-tsh][a-2271][g-pana1305]':0.114,'Kawaiisu [i-xaw][w-kws][a-1703][g-kawa1283]':0.114,'Chemehuevi [i-ute][w-cmh-put-ute][a-1441][g-utes1238]':0.114,'Paiute {Northern} [i-pao][w-pno][a-718][g-nort2954]':0.114,'Tumpisa Shoshone [i-shh][w-sho-swr][a-385][g-shos1248]':0.114)'Numic [i-][w-][a-][g-]':0.0141,'Luiseno [i-lui][w-lui][a-166][g-luis1253]':0.128)'Northern Uto-Aztecan [i-][w-][a-][g-]':0.0712)'Uto-Aztecan [i-][w-][a-][g-]';
Wakashan	SUCCESS	NNLS	('Makah [i-myh][w-mak][a-555][g-maka1318]':0.127,('Nitinaht [i-dtd][w-][a-1374][g-diti1235]':0,'Nuuchahnulth [i-nuk][w-][a-317][g-nuuc1236]':0)'Nootkan {South Wakashan} [i-][w-][a-][g-]':0.127,'Kwakwala [i-kwk][w-kwk][a-152][g-kwak1269]':0.127)'Wakashan [i-][w-][a-][g-]';
Yuchi	FAIL	NNLS: too few languages	
Yuki-Wappo	SUCCESS	NNLS	(('Yuki [i-yuk][w-yki][a-2792][g-yuki1243]':0,'Wappo [i-wao][w-wap][a-398][g-wapp1239]':0)'Yuki-Wappo [i-][w-][a-][g-]':1);
Otomanguean	SUCCESS	NNLS	('Amuzgo [i-amu][w-amz][a-890][g-guer1243]':0.176,'Mazatec {Chiquihuitlan} [i-maq][w-mzc][a-1930][g-chiq1250]':0.176,'Chinantec {Lealao} [i-cle][w-cle][a-551][g-leal1235]':0.176,'Mazahua [i-maz][w-][a-1934][g-cent2144]':0.176)'Otomanguean [i-][w-][a-][g-]';
Tequistlatecan	FAIL	NNLS: too few languages with non-missing data	
Huave	SUCCESS	NNLS	('Huave {San Francisco del Mar} [i-hue][w-][a-2994][g-sanf1258]':0.0802,'Huave [i-hve][w-][a-106][g-sand1278]':0.0802)'Huave [i-][w-][a-][g-]';
Misumalpan	SUCCESS	NNLS	((('Sumu [i-yan][w-][a-2495][g-maya1285]':0)'Sumalpan [i-][w-][a-][g-]':0,'Miskito [i-miq][w-mis][a-184][g-misk1235]':0)'Misumalpan [i-][w-][a-][g-]':1);
Mixe-Zoque	FAIL	NNLS: too few languages with non-missing data	
Tarascan	FAIL	NNLS: too few languages	
Totonac-Tepehuan	FAIL	NNLS: too few languages with non-missing data	
Mayan	SUCCESS	NNLS	((('Chol [i-ctu][w-][a-1196][g-chol1282]':0.113,'Chontal Maya [i-chf][w-cmy][a-1136][g-taba1266]':0.113,'Chorti [i-caa][w-coi][a-1105][g-chor1273]':0.113)'Cholan [i-][w-][a-][g-]':4.16e-17,'Tzotzil [i-tzo][w-][a-2652][g-tzot1259]':0.113)'Greater Tzeltalan [i-][w-][a-][g-]':2.78e-17,('Mopan [i-mop][w-mop][a-2058][g-mopa1243]':2.78e-17,'Itzaj [i-itz][w-itz][a-1660][g-itza1241]':2.78e-17,'Yucatec [i-yua][w-yct][a-682][g-yuca1254]':2.78e-17)'Yucatecan [i-][w-][a-][g-]':0.113,(('Tojolabal [i-toj][w-toj][a-2598][g-tojo1241]':2.78e-17,'Chuj [i-cac][w-][a-1107][g-chuj1250]':2.78e-17)'Chujean [i-][w-][a-][g-]':0.109,('Kanjobal {Western} [i-knj][w-kwe][a-1787][g-west2635]':0.109,'Jacaltec [i-jac][w-jak][a-460][g-popt1235]':0.109)'Kanjobalan [i-][w-][a-][g-]':2.78e-17)'Greater Kanjobalan [i-][w-][a-][g-]':0.00351,('Ixil [i-ixl][w-][a-1665][g-ixil1251]':0.113,('K`ekchi [i-kek][w-kek][a-1730][g-kekc1242]':0.113,'Cakchiquel [i-ckz][w-][a-1155][g-cakc1235]':0.113)'Quichean [i-][w-][a-][g-]':0)'Quichean-Mamean {Eastern Maya} [i-][w-][a-][g-]':2.78e-17)'Mayan [i-][w-][a-][g-]';
Cuitlatec	FAIL	NNLS: too few languages	
Paesan	FAIL	NNLS: too few languages	
